Venue,Venue ID,Venue Latitude,Venue Longitude,Venue Category
Funicolare di Montesanto - Corso Vittorio Emanuele,4ca0f2ce0df79c74607a301a,40.846132394161636,14.242010592649455,Cable Car
Scala Montesanto,51a9d9a9498ebe067d5063c8,40.846501,14.242273999999998,Trail
Mumble Rumble,4d7a58a1e540f04d963b11dc,40.846262,14.235304000000001,Dance Studio
Museo Napoli Novecento,4ff1a4ece4b0dccbdddb9fea,40.84370796546732,14.239551578733526,Art Museum
Fratelli La Bufala,4c476651972c0f47afaf2321,40.849871896691475,14.236184519366116,Pizza Place
Cafe Mexico,4c456283dcd61b8d3da27c56,40.84416440530731,14.235486562548488,Café
Metro Montesanto (L2),4c9a2fbe3bc3199ccb5fb062,40.847336296607615,14.243988990783693,Metro Station
Fabiolotto,4d83f52481fdb1f74274f2bf,40.84973320803419,14.235736364693205,Snack Place
Fuori Menú,4f91c1d1e4b0ff5a51daa9be,40.85006685362685,14.236048617985427,Sandwich Place
Il Gelato Mennella,55a6c2a5498e2f07cdd7f7a7,40.843627960558564,14.249008720159381,Ice Cream Shop
Antica Capri,4f4947d6e4b0a644edb8a3f4,40.84194,14.24789,Italian Restaurant
Ristorante La locanda del nero,4d480576bb482c0f34d944a3,40.84090026447199,14.24694952207481,Italian Restaurant
Toledo station - Bed & Breakfast,525fb406498e85cfda85b2d6,40.84151617647875,14.248527950676944,Hotel
Palazzo Zevallos Stigliano,4c0108dfde3376b04c27f9a4,40.83980461632448,14.248414027821527,Art Museum
Antica Hosteria Toledo,4c5ac263f346c9281cbb4fca,40.840921830439655,14.248122442886867,Italian Restaurant
Casa Infante,4e0ddee552b1b27c1b80dd20,40.83864633558454,14.248482015473511,Ice Cream Shop
Spritz da Cammarota,4f64916ee4b09987d16634a3,40.8421160417837,14.247617923655538,Bar
Trattoria Da Nennella,4b8ed082f964a520cc3833e3,40.84199,14.2487,Italian Restaurant
NeapolitanTrips,58ce5084260327583b687cbc,40.842568543483175,14.250846809538992,Hostel
San Francesco Al Monte Hotel Naples,4bc88778dc55eee10f88e8ac,40.843206836018055,14.244564878660526,Hotel
Piazza Salvo d'Acquisto (Piazza Carità),4c8fbe4afbe58cfa47361cb9,40.84444956905126,14.249189335317435,Plaza
Pintauro,4cb07d44eb65b1f7a4576ccd,40.839224207510384,14.24848035154776,Cupcake Shop
'Ntretella - Pizzeria Friggitoria,500af133e4b0bfba228c5052,40.83856606852565,14.247124911562427,Pizza Place
Osteria Il Gobbetto,503e769fe4b03c8de7d9c324,40.83800121156867,14.24789478781983,Trattoria/Osteria
Lifestyle hotel La Ciliegina,4dd95c43d4c05d509718aeb2,40.83972896200938,14.250388766212563,Hotel
Galleria Umberto I,4bc080a274a9a593ab18d0f6,40.83849132987682,14.249455853371535,Historic Site
L'Angolino,51d48006498eddc3cd44f3a6,40.84209062371982,14.25154858896032,Italian Restaurant
Trattoria La Piazzetta,51792fb0e4b0b180d3041618,40.838358,14.248985999999999,Trattoria/Osteria
Pizzeria Eurosoldino,4ca72fefb0b8236a8a66a6e6,40.837554,14.248007999999999,Pizza Place
A Cucina Ra Casa Mia,56e4ada1498e1b96d8b726b8,40.83762494531353,14.248085080471554,Trattoria/Osteria
Teatro San Carlo,4c1345a082a3c9b61241fbf8,40.83738135530688,14.249129352420885,Opera House
Nu Murzillo Saporito,4ee94030f79057ab3edf37ed,40.837948528081434,14.247561514468048,Pizza Place
Il gelato Mennella,572869c4cd1086d2da686545,40.83756745731677,14.24845835319428,Ice Cream Shop
De Rosa,51223ebde4b0d2f625cbbd40,40.83892657046683,14.250392651264514,Café
"Pizzeria ""al 22""",4dbee09f43a1d8504bc921c4,40.84542831504921,14.248256002380636,Pizza Place
Palazzo Magnocavallo B&B,5278d76611d26928eab1a351,40.84441451495511,14.245855808258055,Bed & Breakfast
Antica Pizza Fritta Da Zia Esterina Sorbillo,548f3da3498e9fd86dbdf35b,40.83744051431113,14.248634744088873,Pizza Place
Pizzeria da Attilio,4dbeefc06e810768bf991b96,40.84528772759621,14.248390650453286,Pizza Place
Piazza Municipio,4c52651d99ecc9b6a318db5a,40.84019743464718,14.251730283510998,Plaza
Drago D'oro,4df3f22752b100c2d7fc9edb,40.844471006001505,14.251395284361665,Chinese Restaurant
Pepe Nero,5066e99fe4b073ee75da3b57,40.84412871306977,14.249214969976482,Restaurant
Fantasia Gelati,4c0c14a27e3fc9280c4df682,40.84568599915437,14.249302425996465,Ice Cream Shop
Il Garum,4ccc0dca566aa09317af1efd,40.84506,14.250420000000002,Italian Restaurant
Sole 365,565c8d00498e1d3da92ab079,40.84097410527604,14.251976324980035,Supermarket
Gelateria Della Scimmia,4c6e60b0d5c3a1cdde10c82b,40.84425314510168,14.24926039285575,Ice Cream Shop
Trattoria Medina,4be85f0e88ed2d7facc9cb1d,40.84051258052807,14.252238230778275,Italian Restaurant
Solopizza,4d8b9acacdfbb60c21ff5707,40.84132,14.25235,Pizza Place
Fratelli La Bufala,4da978a38154abafc293d1ea,40.84152963750329,14.252323775742946,Pizza Place
Culture Hotel,51505118e4b05bcb35516455,40.84431844500255,14.251701413911054,Hotel
Leopoldo Infante,540185c6498e30d5fcd063db,40.845045035719174,14.249204534557649,Dessert Shop
Gay-Odin,4c80ae436cc2b713fabf139b,40.84481347488872,14.248857265303547,Candy Store
Hotel Napolit'amo Naples,4bc8877cdc55eee11288e8ac,40.84150784504304,14.25222193731765,Hotel
Palazzo Turchini Hotel Naples,4bc887b1dc55eee14088e8ac,40.841073740871686,14.252168209639823,Hotel
Carrefour Express,51488a42e4b014f4896510e0,40.84223781345959,14.25140096230685,Convenience Store
Hotel NH Napoli Panorama,4c2cd8ea77cfe21e5cabb6f1,40.842393871729065,14.252375076817556,Hotel
Ceraldi Caffè,4d54d50158856dcb6c8c426d,40.84440012671372,14.249093016030136,Café
Burger King,55e1ac47498e3be4f6dea2cb,40.844366811202974,14.249606742781902,Fast Food Restaurant
Ciro a Medina,4c4f3a36bec4d13a3d44e761,40.84136481392501,14.252284029885914,Pizza Place
Caffeteria F. Lli Seccia,4e5f635da8090ec21653e4a2,40.84028997147336,14.252616047731307,Café
Fontana del Nettuno,4f8447ebe4b010a79c2636cd,40.84005279211764,14.2515393249673,Fountain
Vodafone One,4d11f3fdffa36ea8346df5da,40.843820291106546,14.24928878216258,Electronics Store
Imperial Caffè,4c4952f71b430f4726ac60c3,40.844192,14.249443,Coffee Shop
McDonald's,4d9711680caaa143eaaa87b3,40.84017242662755,14.251547208518044,Fast Food Restaurant
Trattoria Totó Eduardo e Pasta e Fagioli,4e99d49c02d5df1b50008efe,40.8483137360325,14.241328640111314,Trattoria/Osteria
La Controra,4bd1ada25e0cce72afd2a184,40.852163653254735,14.240078493284292,Hostel
Frank Malone,4bdb3c982a3a0f475010aeb6,40.845851445673006,14.237177371144067,Pub
Pizzeria Alba,4da4c1ddb3e7236a48674d79,40.85075536792875,14.233726605214558,Pizza Place
Ristorante Renzo e Lucia,4e0244ee1f6ef39c2945d3ac,40.845211792873904,14.238995240126467,Italian Restaurant
America Hall,4d2233ec6e8c37042f8a09a0,40.8454717725281,14.237411185754258,Movie Theater
Fratelli La Bufala,4c476651972c0f47afaf2321,40.849871896691475,14.236184519366116,Pizza Place
Piazza Giuseppe Mazzini,4decb0afe4cdc079f4bba620,40.851311081921956,14.241044763016419,Plaza
Follie Di Caffe,4fa777efe4b028d55b79bb62,40.851267172983476,14.242361957473712,Café
Scala Montesanto,51a9d9a9498ebe067d5063c8,40.846501,14.242273999999998,Trail
Funicolare di Montesanto - Corso Vittorio Emanuele,4ca0f2ce0df79c74607a301a,40.846132394161636,14.242010592649455,Cable Car
Parco Sociale Ventaglieri,5001cfc9e4b077d34feab314,40.84968910031985,14.244093632352396,Park
Eagle Gym,4c852243d4e237041ac77f88,40.84590060231145,14.241857914687364,Gym
Metro Montesanto (L2),4c9a2fbe3bc3199ccb5fb062,40.847336296607615,14.243988990783693,Metro Station
Antica Capri,4f4947d6e4b0a644edb8a3f4,40.84194,14.24789,Italian Restaurant
Ristorante La locanda del nero,4d480576bb482c0f34d944a3,40.84090026447199,14.24694952207481,Italian Restaurant
Antica Hosteria Toledo,4c5ac263f346c9281cbb4fca,40.840921830439655,14.248122442886867,Italian Restaurant
Casa Infante,4e0ddee552b1b27c1b80dd20,40.83864633558454,14.248482015473511,Ice Cream Shop
Spritz da Cammarota,4f64916ee4b09987d16634a3,40.8421160417837,14.247617923655538,Bar
Palazzo Zevallos Stigliano,4c0108dfde3376b04c27f9a4,40.83980461632448,14.248414027821527,Art Museum
Toledo station - Bed & Breakfast,525fb406498e85cfda85b2d6,40.84151617647875,14.248527950676944,Hotel
San Francesco Al Monte Hotel Naples,4bc88778dc55eee10f88e8ac,40.843206836018055,14.244564878660526,Hotel
Il Gelato Mennella,55a6c2a5498e2f07cdd7f7a7,40.843627960558564,14.249008720159381,Ice Cream Shop
'Ntretella - Pizzeria Friggitoria,500af133e4b0bfba228c5052,40.83856606852565,14.247124911562427,Pizza Place
Trattoria Da Nennella,4b8ed082f964a520cc3833e3,40.84199,14.2487,Italian Restaurant
Osteria Il Gobbetto,503e769fe4b03c8de7d9c324,40.83800121156867,14.24789478781983,Trattoria/Osteria
Pintauro,4cb07d44eb65b1f7a4576ccd,40.839224207510384,14.24848035154776,Cupcake Shop
Galleria Umberto I,4bc080a274a9a593ab18d0f6,40.83849132987682,14.249455853371535,Historic Site
Pizzeria Eurosoldino,4ca72fefb0b8236a8a66a6e6,40.837554,14.248007999999999,Pizza Place
NeapolitanTrips,58ce5084260327583b687cbc,40.842568543483175,14.250846809538992,Hostel
A Cucina Ra Casa Mia,56e4ada1498e1b96d8b726b8,40.83762494531353,14.248085080471554,Trattoria/Osteria
Nu Murzillo Saporito,4ee94030f79057ab3edf37ed,40.837948528081434,14.247561514468048,Pizza Place
Trattoria La Piazzetta,51792fb0e4b0b180d3041618,40.838358,14.248985999999999,Trattoria/Osteria
Il gelato Mennella,572869c4cd1086d2da686545,40.83756745731677,14.24845835319428,Ice Cream Shop
Teatro San Carlo,4c1345a082a3c9b61241fbf8,40.83738135530688,14.249129352420885,Opera House
Lifestyle hotel La Ciliegina,4dd95c43d4c05d509718aeb2,40.83972896200938,14.250388766212563,Hotel
Piazza Salvo d'Acquisto (Piazza Carità),4c8fbe4afbe58cfa47361cb9,40.84444956905126,14.249189335317435,Plaza
De Rosa,51223ebde4b0d2f625cbbd40,40.83892657046683,14.250392651264514,Café
Antica Pizza Fritta Da Zia Esterina Sorbillo,548f3da3498e9fd86dbdf35b,40.83744051431113,14.248634744088873,Pizza Place
Palazzo Magnocavallo B&B,5278d76611d26928eab1a351,40.84441451495511,14.245855808258055,Bed & Breakfast
Pepe Nero,5066e99fe4b073ee75da3b57,40.84412871306977,14.249214969976482,Restaurant
Gelateria Della Scimmia,4c6e60b0d5c3a1cdde10c82b,40.84425314510168,14.24926039285575,Ice Cream Shop
Gay-Odin,4c80ae436cc2b713fabf139b,40.84481347488872,14.248857265303547,Candy Store
Carrefour Express,51488a42e4b014f4896510e0,40.84223781345959,14.25140096230685,Convenience Store
Ceraldi Caffè,4d54d50158856dcb6c8c426d,40.84440012671372,14.249093016030136,Café
Burger King,55e1ac47498e3be4f6dea2cb,40.844366811202974,14.249606742781902,Fast Food Restaurant
Fontana del Nettuno,4f8447ebe4b010a79c2636cd,40.84005279211764,14.2515393249673,Fountain
Vodafone One,4d11f3fdffa36ea8346df5da,40.843820291106546,14.24928878216258,Electronics Store
Imperial Caffè,4c4952f71b430f4726ac60c3,40.844192,14.249443,Coffee Shop
McDonald's,4d9711680caaa143eaaa87b3,40.84017242662755,14.251547208518044,Fast Food Restaurant
Pescheria Azzurra,52282fcb498e5f7d327ae8f5,40.84670773585842,14.247122941328845,Fish Market
Libreria Berisio,550ee593498e446e1f0f8318,40.84940538217767,14.25114938774787,Bookstore
Piazza Dante,4bf78ff9b182c9b6acff755a,40.849016483386066,14.250187996123818,Plaza
Ristorante Al 53,4c8cba3df0ce236a03a11aef,40.84866771544055,14.250225632431464,Italian Restaurant
OAK Wine and Craft Beer,5b65ab0678782c0039168862,40.846973999999996,14.250379999999998,Bar
Port'Alba,4fb4d69de4b0fbb02d93b67e,40.84944801189313,14.250506163021054,Historic Site
Piazza del Gesù Nuovo,4c8cbf82c37a6dcb4be1f97a,40.84705303332752,14.251842483923676,Plaza
Hotel Piazza Bellini,4bcb6ffd0687ef3b91bfddcc,40.850463483903475,14.251416073289725,Hotel
Aladin,4c1bdeb0c09ed13a2d91828e,40.846128,14.250241199999998,Middle Eastern Restaurant
Scaturchio,4c72dcf80e8cbfb7d31c05db,40.846959981448705,14.24579126174964,Dessert Shop
La Taverna del Buongustaio,4d4c86a35f9db60c42703650,40.845970824082436,14.248832769475255,Italian Restaurant
slash napoli,54936f72498efdb6a1110c4f,40.85063004463701,14.250610070271854,Bar
Piazza Vincenzo Bellini,4dfd4a49814df5e64def751a,40.84984303480388,14.252102126254087,Plaza
Gay-Odin,4e88b0c77beb54dc103a4807,40.84771247232021,14.253135616979515,Ice Cream Shop
Hotel Correra 241 Lifestyle,4bc887b4dc55eee14388e8ac,40.850974909987606,14.249111867318295,Hotel
Spazio Nea,4eaaf65861af01ea2a95dd2d,40.850177760012016,14.25206763107147,Art Gallery
"Pizzeria ""al 22""",4dbee09f43a1d8504bc921c4,40.84542831504921,14.248256002380636,Pizza Place
Complesso Santa Chiara,51badee2498eaaef95007eb8,40.84601971051118,14.253205892266903,Historic Site
Piazza Salvo d'Acquisto (Piazza Carità),4c8fbe4afbe58cfa47361cb9,40.84444956905126,14.249189335317435,Plaza
Pizzeria Giuliano,4b8ecf2cf964a5207f3833e3,40.84561425644705,14.250846958154574,Pizza Place
Fresco & Toast,56b25749498e28dddb5a071f,40.84785686365941,14.253405290957101,Sandwich Place
Spaccanapoli,4d8366e440a7a35d45eaf4bd,40.847935456297186,14.253376900837955,Road
Mexico,4c7b9f6197028cfa324ce1fe,40.84930825054036,14.249967250463845,Café
Conservatorio di musica San Pietro a Majella,4d1088c55584f04d7d315816,40.849734171080826,14.252173164939554,Music School
Zen 2,4f268648e4b0acaffa37de8a,40.847371792927156,14.249834360737498,Japanese Restaurant
Centrale del Caffè,5582a1e1498e84365ed33e7b,40.847871285970534,14.253643582034474,Café
6 small rooms,4ba69447f964a520f35f39e3,40.84569943338236,14.249971361575625,Hostel
Perditempo,4b8e61dbf964a520202033e3,40.849704116639316,14.252615113402516,Bar
Fantasia Gelati,4c0c14a27e3fc9280c4df682,40.84568599915437,14.249302425996465,Ice Cream Shop
Piazza Montesanto,4ede486d29c2b9122cf4d74e,40.84733404888337,14.245808294922107,Plaza
Leon d'Oro,4c780a92794e224bd0cd6028,40.848775656454464,14.25009437286629,Italian Restaurant
Lazzarella,4cc450edd43ba143261a66f8,40.846360502719065,14.251270369624278,Café
Pizzeria da Attilio,4dbeefc06e810768bf991b96,40.84528772759621,14.248390650453286,Pizza Place
Palazzo Venezia,4f9c17b4e4b04f3d09151945,40.848130609069074,14.25355859769726,Historic Site
Teatro Bellini,4cf287891c158cfa7c2ad8b5,40.851234846534815,14.250920505739751,Theater
L di Leopoldo Infante,5463420f498e6bb7cee8039c,40.84818597785772,14.254460141427646,Café
Leopoldo,5117b129e4b0810630d4bd77,40.847912257599354,14.249535221515195,Dessert Shop
Bourbon Street Jazz Club,4d41da22e6b788bf7dc348f4,40.850241718392674,14.25074815750122,Jazz Club
Centro Storico di Napoli,5206227711d2055533721863,40.84747750849016,14.252763675631476,Historic Site
Il Garum,4ccc0dca566aa09317af1efd,40.84506,14.250420000000002,Italian Restaurant
Galleria Principe di Napoli,4d434a30e5f5548161a5fb17,40.85199620964146,14.250299445136205,Shopping Mall
Caffè Letterario,4f6624f9e4b075c714bc9046,40.84996635890539,14.252078678217867,Café
Il Birraiuolo - Craft Beer Bar,54d3e89e498eb8dbbdf758e5,40.8504222885865,14.250740110874176,Beer Bar
Osteria Carmela,4d7cb882136bf04d6efa638d,40.85117,14.2513,Italian Restaurant
Drago D'oro,4df3f22752b100c2d7fc9edb,40.844471006001505,14.251395284361665,Chinese Restaurant
La Taverna a Santa Chiara,51ee6e6f498e08cbc51fba96,40.84728,14.25322,Italian Restaurant
Cinema Modernissimo,4c1d0606fcf8c9b6d903ab0b,40.84778253847424,14.249830258601392,Multiplex
Galleria 19,4d45df61e198721ee726ca8b,40.848670186450455,14.252520231652744,Nightclub
Alter Ego,542873a5498eefacefae22ee,40.85085457754722,14.25189494439575,Music Venue
Palazzo Magnocavallo B&B,5278d76611d26928eab1a351,40.84441451495511,14.245855808258055,Bed & Breakfast
Un SorRiso Integrale,4cf10fa7c9af6dcbd7e5967f,40.84985760845529,14.252396610171127,Vegetarian / Vegan Restaurant
'O Greco,5176ae71e4b0888c413baf9d,40.848000142230894,14.253166814130351,Greek Restaurant
Ubik,4e1f17dc45dd3be9c47a0eb1,40.848040000000005,14.254229999999998,Bookstore
Pepe Nero,5066e99fe4b073ee75da3b57,40.84412871306977,14.249214969976482,Restaurant
Il Taschino,50143f61e4b097af8a7e5861,40.84990468531539,14.252115471786931,Pub
Pizzeria 900,4d3c28b1457cb60ca53aeda4,40.846236,14.249038,Pizza Place
Piazza Monteoliveto,4dc3e451d164eb9c9fc68854,40.84543419082932,14.25086671615875,Plaza
Convento di San Domenico Maggiore,52ab71d411d2aafca878eb7b,40.84949744843488,14.254336489969475,Historic Site
Mercato Pignasecca,4ddbc0c1091a19449efcdb1a,40.84615240763456,14.248164569895167,Market
Hopera Cafe' 900,5177d2d0067d733267762ccd,40.846640356137634,14.251458942890167,Café
Gelateria Della Scimmia,4c6e60b0d5c3a1cdde10c82b,40.84425314510168,14.24926039285575,Ice Cream Shop
Tandem,5b61b2c5da7080002c3a112b,40.846176,14.251351000000001,Italian Restaurant
Pizzeria Vesi,4d4d552e9ee1a35db06e24df,40.84985608989045,14.253766664926353,Pizza Place
Brigantaggio & Beveraggio,52d6f7e611d2f8a74eb456bf,40.84608840942383,14.25119400024414,Pub
Fiorenzano Pizzaioli Dal 1897,5a9d9cdfe075506f4a08cf0a,40.847218,14.246012,Pizza Place
Leopoldo Infante,540185c6498e30d5fcd063db,40.845045035719174,14.249204534557649,Dessert Shop
Gay-Odin,4c80ae436cc2b713fabf139b,40.84481347488872,14.248857265303547,Candy Store
Fontana di Monteoliveto,4d6a4612342b8cfa0ed2d42c,40.8454844844376,14.250908583408377,Fountain
Taverna del Cerriglio,4c8cb9495e38b1f710d633f9,40.84674394839258,14.251499616657286,Pizza Place
Volver Café,4d5f04aae4fe54818ecb6e9e,40.850075291485325,14.250645797564292,Nightclub
O' Munaciello,4c0cea5898102d7fec4fe106,40.84683,14.251560000000001,Italian Restaurant
Ceraldi Caffè,4d54d50158856dcb6c8c426d,40.84440012671372,14.249093016030136,Café
Burger King,55e1ac47498e3be4f6dea2cb,40.844366811202974,14.249606742781902,Fast Food Restaurant
Trattoria Totó Eduardo e Pasta e Fagioli,4e99d49c02d5df1b50008efe,40.8483137360325,14.241328640111314,Trattoria/Osteria
Frank Malone,4bdb3c982a3a0f475010aeb6,40.845851445673006,14.237177371144067,Pub
La Controra,4bd1ada25e0cce72afd2a184,40.852163653254735,14.240078493284292,Hostel
Pizzeria Alba,4da4c1ddb3e7236a48674d79,40.85075536792875,14.233726605214558,Pizza Place
Ristorante Renzo e Lucia,4e0244ee1f6ef39c2945d3ac,40.845211792873904,14.238995240126467,Italian Restaurant
America Hall,4d2233ec6e8c37042f8a09a0,40.8454717725281,14.237411185754258,Movie Theater
Fratelli La Bufala,4c476651972c0f47afaf2321,40.849871896691475,14.236184519366116,Pizza Place
Viktoria Platz,4d4891802165721ebb7ac8d7,40.849652014221356,14.232355493599211,Sandwich Place
La Ciofeca,4ec37b44e5fa690c1ebbdb11,40.85074197211604,14.233425711443724,Café
Piazza Giuseppe Mazzini,4decb0afe4cdc079f4bba620,40.851311081921956,14.241044763016419,Plaza
Scala Montesanto,51a9d9a9498ebe067d5063c8,40.846501,14.242273999999998,Trail
Funicolare di Montesanto - Corso Vittorio Emanuele,4ca0f2ce0df79c74607a301a,40.846132394161636,14.242010592649455,Cable Car
Follie Di Caffe,4fa777efe4b028d55b79bb62,40.851267172983476,14.242361957473712,Café
Eagle Gym,4c852243d4e237041ac77f88,40.84590060231145,14.241857914687364,Gym
Trattoria Totó Eduardo e Pasta e Fagioli,4e99d49c02d5df1b50008efe,40.8483137360325,14.241328640111314,Trattoria/Osteria
Pedamentina a San Martino,51bdcd98498e3cd961ee0363,40.84566924790632,14.243528331935304,Trail
Largo San Martino,4c1045206b7e2d7fbc752735,40.844185611977956,14.240578534302184,Plaza
Belvedere Di San Martino,556705f5498ee2d4feddae39,40.84416102480422,14.240650805666867,Scenic Lookout
Castel Sant'Elmo,4bb4f4a00fb7b71300bcbf8a,40.844407775352025,14.239091703811093,Castle
Scaturchio,4c72dcf80e8cbfb7d31c05db,40.846959981448705,14.24579126174964,Dessert Shop
Certosa di San Martino,4c9f5a2254c8a1cde10c964b,40.844174885990775,14.24067362545423,Church
Piazza Montesanto,4ede486d29c2b9122cf4d74e,40.84733404888337,14.245808294922107,Plaza
Frank Malone,4bdb3c982a3a0f475010aeb6,40.845851445673006,14.237177371144067,Pub
La Controra,4bd1ada25e0cce72afd2a184,40.852163653254735,14.240078493284292,Hostel
Ristorante Renzo e Lucia,4e0244ee1f6ef39c2945d3ac,40.845211792873904,14.238995240126467,Italian Restaurant
